line,price,from,to,trans,min,train+walk_min
湘南新宿ライン宇須,4.4,宇都宮,大塚,1,76,84
湘南新宿ライン宇須,4.7,雀宮,大塚,1,110,118
湘南新宿ライン宇須,3.6,石橋,大塚,4,324,332
湘南新宿ライン宇須,3.5,自治医大,大塚,1,99,107
湘南新宿ライン宇須,3.2,小金井,大塚,1,95,103
湘南新宿ライン宇須,2.8,小山,大塚,1,65,73
湘南新宿ライン宇須,3.2,間々田,大塚,1,80,88
湘南新宿ライン宇須,3.6,野木,大塚,1,76,84
湘南新宿ライン宇須,3.2,古河,大塚,1,72,80
湘南新宿ライン宇須,3.7,栗橋,大塚,1,65,73
湘南新宿ライン宇須,4.0,東鷲宮,大塚,1,60,68
湘南新宿ライン宇須,4.0,久喜,大塚,1,57,65
湘南新宿ライン宇須,5.5,新白岡,大塚,1,53,61
湘南新宿ライン宇須,5.6,白岡,大塚,1,51,59
湘南新宿ライン宇須,5.1,蓮田,大塚,1,46,54
湘南新宿ライン宇須,4.4,東大宮,大塚,1,42,50
湘南新宿ライン宇須,4.4,土呂,大塚,1,39,47
湘南新宿ライン宇須,6.5,大宮,大塚,1,36,44
湘南新宿ライン宇須,5.7,浦和,大塚,1,30,38
湘南新宿ライン宇須,7.0,赤羽,大塚,1,18,26
湘南新宿ライン宇須,7.3,池袋,大塚,0,3,11
湘南新宿ライン宇須,8.2,新宿,大塚,0,11,19
湘南新宿ライン宇須,11.0,渋谷,大塚,0,18,26
湘南新宿ライン宇須,11.0,恵比寿,大塚,0,21,29
湘南新宿ライン宇須,8.2,大崎,大塚,0,27,35
湘南新宿ライン宇須,7.7,西大井,大塚,1,29,37
湘南新宿ライン宇須,6.3,武蔵小杉,大塚,1,35,43
湘南新宿ライン宇須,6.0,新川崎,大塚,1,38,46
湘南新宿ライン宇須,6.8,横浜,大塚,1,47,55
湘南新宿ライン宇須,4.8,保土ケ谷,大塚,1,51,59
湘南新宿ライン宇須,5.2,東戸塚,大塚,1,56,64
湘南新宿ライン宇須,5.1,戸塚,大塚,1,60,68
湘南新宿ライン宇須,5.5,大船,大塚,1,65,73
湘南新宿ライン宇須,7.2,北鎌倉,大塚,1,79,87
湘南新宿ライン宇須,7.4,鎌倉,大塚,1,82,90
湘南新宿ライン宇須,7.3,逗子,大塚,1,86,94
湘南新宿ライン高海,3.4,前橋,大塚,1,157,165
湘南新宿ライン高海,3.5,新前橋,大塚,1,152,160
湘南新宿ライン高海,3.5,井野,大塚,2,93,101
湘南新宿ライン高海,4.0,高崎問屋町,大塚,1,147,155
湘南新宿ライン高海,4.5,高崎,大塚,1,71,79
湘南新宿ライン高海,4.3,倉賀野,大塚,1,107,115
湘南新宿ライン高海,3.3,新町,大塚,3,780,788
湘南新宿ライン高海,3.6,神保原,大塚,1,96,104
湘南新宿ライン高海,4.4,本庄,大塚,1,92,100
湘南新宿ライン高海,3.2,岡部,大塚,1,87,95
湘南新宿ライン高海,4.3,深谷,大塚,1,82,90
湘南新宿ライン高海,3.8,籠原,大塚,1,74,82
湘南新宿ライン高海,3.3,熊谷,大塚,1,66,74
湘南新宿ライン高海,2.9,行田,大塚,1,81,89
湘南新宿ライン高海,3.6,吹上,大塚,2,152,160
湘南新宿ライン高海,3.6,北鴻巣,大塚,1,74,82
湘南新宿ライン高海,3.9,鴻巣,大塚,1,56,64
湘南新宿ライン高海,4.0,北本,大塚,1,52,60
湘南新宿ライン高海,4.2,桶川,大塚,1,48,56
湘南新宿ライン高海,5.0,北上尾,大塚,1,59,67
湘南新宿ライン高海,5.0,上尾,大塚,1,44,52
湘南新宿ライン高海,4.3,宮原,大塚,1,51,59
湘南新宿ライン高海,6.5,大宮,大塚,1,36,44
湘南新宿ライン高海,5.7,浦和,大塚,1,30,38
湘南新宿ライン高海,7.0,赤羽,大塚,1,18,26
湘南新宿ライン高海,7.3,池袋,大塚,0,3,11
湘南新宿ライン高海,8.2,新宿,大塚,0,11,19
湘南新宿ライン高海,11.0,渋谷,大塚,0,18,26
湘南新宿ライン高海,11.0,恵比寿,大塚,0,21,29
湘南新宿ライン高海,8.2,大崎,大塚,0,27,35
湘南新宿ライン高海,6.3,武蔵小杉,大塚,1,35,43
湘南新宿ライン高海,6.8,横浜,大塚,1,47,55
湘南新宿ライン高海,5.1,戸塚,大塚,1,60,68
湘南新宿ライン高海,5.5,大船,大塚,1,65,73
湘南新宿ライン高海,5.9,藤沢,大塚,1,76,84
湘南新宿ライン高海,6.1,辻堂,大塚,1,84,92
湘南新宿ライン高海,5.2,茅ケ崎,大塚,1,88,96
湘南新宿ライン高海,4.1,平塚,大塚,1,93,101
湘南新宿ライン高海,3.4,大磯,大塚,1,97,105
湘南新宿ライン高海,2.7,二宮,大塚,1,102,110
湘南新宿ライン高海,4.5,国府津,大塚,1,106,114
湘南新宿ライン高海,4.4,鴨宮,大塚,1,95,103
湘南新宿ライン高海,5.3,小田原,大塚,1,67,75
東海道新幹線,9.3,東京,大塚,0,21,29
東海道新幹線,9.1,品川,大塚,0,30,38
東海道新幹線,6.5,新横浜,大塚,1,50,58
東海道新幹線,5.3,小田原,大塚,1,67,75
上越新幹線,9.3,東京,大塚,0,21,29
上越新幹線,8.2,上野,大塚,0,13,21
上越新幹線,6.5,大宮,大塚,1,36,44
上越新幹線,3.3,熊谷,大塚,1,66,74
上越新幹線,3.2,本庄早稲田,大塚,1,67,75
上越新幹線,4.5,高崎,大塚,1,71,79
上越新幹線,4.0,上毛高原,大塚,1,98,106
北陸新幹線,9.3,東京,大塚,0,21,29
北陸新幹線,8.2,上野,大塚,0,13,21
北陸新幹線,6.5,大宮,大塚,1,36,44
北陸新幹線,3.3,熊谷,大塚,1,66,74
北陸新幹線,3.2,本庄早稲田,大塚,1,67,75
北陸新幹線,4.5,高崎,大塚,1,71,79
北陸新幹線,3.7,安中榛名,大塚,1,80,88
東北新幹線,9.3,東京,大塚,0,21,29
東北新幹線,8.2,上野,大塚,0,13,21
東北新幹線,6.5,大宮,大塚,1,36,44
東北新幹線,2.8,小山,大塚,1,65,73
東北新幹線,4.4,宇都宮,大塚,1,76,84
東京メトロ銀座線,11.0,渋谷,大塚,0,18,26
東京メトロ銀座線,11.9,表参道,大塚,1,25,33
東京メトロ銀座線,10.0,外苑前,大塚,1,27,35
東京メトロ銀座線,9.5,青山一丁目,大塚,1,24,32
東京メトロ銀座線,13.6,赤坂見附,大塚,1,30,38
東京メトロ銀座線,12.8,溜池山王,大塚,1,29,37
東京メトロ銀座線,11.5,虎ノ門,大塚,1,35,43
東京メトロ銀座線,11.4,新橋,大塚,0,26,34
東京メトロ銀座線,11.1,銀座,大塚,1,29,37
東京メトロ銀座線,10.0,京橋,大塚,3,203,211
東京メトロ銀座線,9.4,日本橋,大塚,3,213,221
東京メトロ銀座線,9.6,三越前,大塚,1,27,35
東京メトロ銀座線,10.1,神田,大塚,0,19,27
東京メトロ銀座線,10.3,末広町,大塚,1,23,31
東京メトロ銀座線,10.0,上野広小路,大塚,0,22,30
東京メトロ銀座線,8.2,上野,大塚,0,13,21
東京メトロ銀座線,8.5,稲荷町,大塚,1,20,28
東京メトロ銀座線,8.5,田原町,大塚,1,22,30
東京メトロ銀座線,8.2,浅草,大塚,1,24,32
東京メトロ丸ノ内線,7.3,池袋,大塚,0,3,11
東京メトロ丸ノ内線,7.8,新大塚,大塚,0,11,19
東京メトロ丸ノ内線,8.0,茗荷谷,大塚,0,13,21
東京メトロ丸ノ内線,8.8,後楽園,大塚,0,23,31
東京メトロ丸ノ内線,8.5,本郷三丁目,大塚,0,27,35
東京メトロ丸ノ内線,9.2,御茶ノ水,大塚,1,22,30
東京メトロ丸ノ内線,10.7,淡路町,大塚,1,23,31
東京メトロ丸ノ内線,12.2,大手町,大塚,0,36,44
東京メトロ丸ノ内線,9.3,東京,大塚,0,21,29
東京メトロ丸ノ内線,11.1,銀座,大塚,1,29,37
東京メトロ丸ノ内線,11.1,霞ケ関,大塚,1,31,39
東京メトロ丸ノ内線,11.1,国会議事堂前,大塚,1,32,40
東京メトロ丸ノ内線,13.6,赤坂見附,大塚,1,30,38
東京メトロ丸ノ内線,10.0,四ツ谷,大塚,1,20,28
東京メトロ丸ノ内線,9.1,四谷三丁目,大塚,1,25,33
東京メトロ丸ノ内線,9.4,新宿御苑前,大塚,1,23,31
東京メトロ丸ノ内線,9.2,新宿三丁目,大塚,1,20,28
東京メトロ丸ノ内線,8.2,新宿,大塚,0,11,19
東京メトロ丸ノ内線,7.9,西新宿,大塚,1,23,31
東京メトロ丸ノ内線,7.5,中野坂上,大塚,1,25,33
東京メトロ丸ノ内線,7.3,中野新橋,大塚,1,28,36
東京メトロ丸ノ内線,6.8,中野富士見町,大塚,1,30,38
東京メトロ丸ノ内線,6.7,方南町,大塚,1,33,41
東京メトロ丸ノ内線,7.5,新中野,大塚,1,30,38
東京メトロ丸ノ内線,7.0,東高円寺,大塚,1,31,39
東京メトロ丸ノ内線,7.0,新高円寺,大塚,1,33,41
東京メトロ丸ノ内線,6.8,南阿佐ケ谷,大塚,1,35,43
東京メトロ丸ノ内線,6.6,荻窪,大塚,1,25,33
東京メトロ日比谷線,9.5,中目黒,大塚,1,28,36
東京メトロ日比谷線,11.0,恵比寿,大塚,0,21,29
東京メトロ日比谷線,11.3,広尾,大塚,1,32,40
東京メトロ日比谷線,11.7,六本木,大塚,1,26,34
東京メトロ日比谷線,11.9,神谷町,大塚,1,40,48
東京メトロ日比谷線,11.8,虎ノ門ヒルズ,大塚,1,39,47
東京メトロ日比谷線,11.1,霞ケ関,大塚,1,31,39
東京メトロ日比谷線,8.6,日比谷,大塚,0,31,39
東京メトロ日比谷線,11.1,銀座,大塚,1,29,37
東京メトロ日比谷線,10.7,東銀座,大塚,1,34,42
東京メトロ日比谷線,9.8,築地,大塚,1,34,42
東京メトロ日比谷線,10.3,八丁堀,大塚,1,32,40
東京メトロ日比谷線,9.7,茅場町,大塚,1,30,38
東京メトロ日比谷線,9.6,人形町,大塚,1,28,36
東京メトロ日比谷線,9.5,小伝馬町,大塚,1,26,34
東京メトロ日比谷線,9.5,秋葉原,大塚,0,17,25
東京メトロ日比谷線,9.9,仲御徒町,大塚,0,21,29
東京メトロ日比谷線,8.2,上野,大塚,0,13,21
東京メトロ日比谷線,7.7,入谷,大塚,1,22,30
東京メトロ日比谷線,7.7,三ノ輪,大塚,0,49,57
東京メトロ日比谷線,7.8,南千住,大塚,1,17,25
東京メトロ日比谷線,7.2,北千住,大塚,1,19,27
東京メトロ東西線,7.2,中野,大塚,1,20,28
東京メトロ東西線,7.3,落合,大塚,1,18,26
東京メトロ東西線,7.6,高田馬場,大塚,0,7,15
東京メトロ東西線,7.6,早稲田,大塚,0,16,24
東京メトロ東西線,8.6,神楽坂,大塚,1,17,25
東京メトロ東西線,9.6,飯田橋,大塚,1,20,28
東京メトロ東西線,10.5,九段下,大塚,1,23,31
東京メトロ東西線,10.9,竹橋,大塚,1,25,33
東京メトロ東西線,12.2,大手町,大塚,0,36,44
東京メトロ東西線,9.4,日本橋,大塚,3,213,221
東京メトロ東西線,9.7,茅場町,大塚,1,30,38
東京メトロ東西線,8.8,門前仲町,大塚,1,33,41
東京メトロ東西線,8.8,木場,大塚,1,35,43
東京メトロ東西線,8.5,東陽町,大塚,1,37,45
東京メトロ東西線,7.8,南砂町,大塚,1,40,48
東京メトロ東西線,5.8,西葛西,大塚,1,43,51
東京メトロ東西線,5.9,葛西,大塚,1,45,53
東京メトロ東西線,5.3,浦安,大塚,1,43,51
東京メトロ東西線,5.2,南行徳,大塚,1,51,59
東京メトロ東西線,5.1,行徳,大塚,1,53,61
東京メトロ東西線,5.6,妙典,大塚,1,55,63
東京メトロ東西線,5.3,原木中山,大塚,1,60,68
東京メトロ東西線,6.1,西船橋,大塚,1,49,57
東京メトロ千代田線,8.5,代々木上原,大塚,1,23,31
東京メトロ千代田線,9.7,代々木公園,大塚,1,25,33
東京メトロ千代田線,12.2,明治神宮前,大塚,0,21,29
東京メトロ千代田線,11.9,表参道,大塚,1,25,33
東京メトロ千代田線,10.9,乃木坂,大塚,1,31,39
東京メトロ千代田線,11.4,赤坂,大塚,1,33,41
東京メトロ千代田線,11.1,国会議事堂前,大塚,1,32,40
東京メトロ千代田線,11.1,霞ケ関,大塚,1,31,39
東京メトロ千代田線,8.6,日比谷,大塚,0,31,39
東京メトロ千代田線,4.0,二重橋前,大塚,0,35,43
東京メトロ千代田線,12.2,大手町,大塚,0,36,44
東京メトロ千代田線,9.3,新御茶ノ水,大塚,1,23,31
東京メトロ千代田線,9.2,湯島,大塚,0,27,35
東京メトロ千代田線,7.2,根津,大塚,0,29,37
東京メトロ千代田線,7.0,千駄木,大塚,1,17,25
東京メトロ千代田線,7.2,西日暮里,大塚,0,8,16
東京メトロ千代田線,6.8,町屋,大塚,0,38,46
東京メトロ千代田線,7.2,北千住,大塚,1,19,27
東京メトロ千代田線,6.0,綾瀬,大塚,1,23,31
東京メトロ千代田線,6.0,北綾瀬,大塚,1,30,38
東京メトロ有楽町線,9.3,新木場,大塚,1,42,50
東京メトロ有楽町線,9.3,辰巳,大塚,1,40,48
東京メトロ有楽町線,9.9,豊洲,大塚,1,37,45
東京メトロ有楽町線,10.3,月島,大塚,1,35,43
東京メトロ有楽町線,9.9,新富町,大塚,1,33,41
東京メトロ有楽町線,10.4,銀座一丁目,大塚,1,31,39
東京メトロ有楽町線,11.8,有楽町,大塚,0,23,31
東京メトロ有楽町線,4.0,桜田門,大塚,1,28,36
東京メトロ有楽町線,13.4,永田町,大塚,1,25,33
東京メトロ有楽町線,12.5,麹町,大塚,1,24,32
東京メトロ有楽町線,9.7,市ケ谷,大塚,1,22,30
東京メトロ有楽町線,9.6,飯田橋,大塚,1,20,28
東京メトロ有楽町線,8.0,江戸川橋,大塚,1,17,25
東京メトロ有楽町線,7.4,護国寺,大塚,1,14,22
東京メトロ有楽町線,7.3,東池袋,大塚,0,12,20
東京メトロ有楽町線,7.3,池袋,大塚,0,3,11
東京メトロ有楽町線,6.7,要町,大塚,1,13,21
東京メトロ有楽町線,6.4,千川,大塚,1,15,23
東京メトロ有楽町線,6.7,小竹向原,大塚,1,17,25
東京メトロ有楽町線,6.0,氷川台,大塚,1,22,30
東京メトロ有楽町線,6.6,平和台,大塚,2,55,63
東京メトロ有楽町線,6.8,地下鉄赤塚,大塚,1,27,35
東京メトロ有楽町線,5.5,地下鉄成増,大塚,1,28,36
東京メトロ有楽町線,5.5,和光市,大塚,1,21,29
東京メトロ半蔵門線,11.0,渋谷,大塚,0,18,26
東京メトロ半蔵門線,11.9,表参道,大塚,1,25,33
東京メトロ半蔵門線,9.5,青山一丁目,大塚,1,24,32
東京メトロ半蔵門線,13.4,永田町,大塚,1,25,33
東京メトロ半蔵門線,11.7,半蔵門,大塚,1,37,45
東京メトロ半蔵門線,10.5,九段下,大塚,1,23,31
東京メトロ半蔵門線,9.7,神保町,大塚,1,16,24
東京メトロ半蔵門線,12.2,大手町,大塚,0,36,44
東京メトロ半蔵門線,9.6,三越前,大塚,1,27,35
東京メトロ半蔵門線,9.8,水天宮前,大塚,1,34,42
東京メトロ半蔵門線,8.4,清澄白河,大塚,1,35,43
東京メトロ半蔵門線,8.3,住吉,大塚,2,225,233
東京メトロ半蔵門線,8.4,錦糸町,大塚,0,50,58
東京メトロ半蔵門線,7.8,押上,大塚,1,40,48
東京メトロ南北線,9.9,目黒,大塚,0,23,31
東京メトロ南北線,11.3,白金台,大塚,1,31,39
東京メトロ南北線,11.0,白金高輪,大塚,1,31,39
東京メトロ南北線,11.7,麻布十番,大塚,1,29,37
東京メトロ南北線,12.7,六本木一丁目,大塚,1,31,39
東京メトロ南北線,12.8,溜池山王,大塚,1,29,37
東京メトロ南北線,13.4,永田町,大塚,1,25,33
東京メトロ南北線,10.0,四ツ谷,大塚,1,20,28
東京メトロ南北線,9.7,市ケ谷,大塚,1,22,30
東京メトロ南北線,9.6,飯田橋,大塚,1,20,28
東京メトロ南北線,8.8,後楽園,大塚,0,23,31
東京メトロ南北線,7.5,東大前,大塚,0,29,37
東京メトロ南北線,7.7,本駒込,大塚,1,14,22
東京メトロ南北線,7.3,駒込,大塚,0,3,11
東京メトロ南北線,6.6,西ケ原,大塚,1,13,21
東京メトロ南北線,6.7,王子,大塚,0,20,28
東京メトロ南北線,6.5,王子神谷,大塚,1,17,25
東京メトロ南北線,6.4,志茂,大塚,1,20,28
東京メトロ南北線,6.8,赤羽岩淵,大塚,1,22,30
東京メトロ副都心線,11.0,渋谷,大塚,0,18,26
東京メトロ副都心線,12.2,明治神宮前,大塚,0,21,29
東京メトロ副都心線,11.1,北参道,大塚,1,23,31
東京メトロ副都心線,9.2,新宿三丁目,大塚,1,20,28
東京メトロ副都心線,9.0,東新宿,大塚,1,18,26
東京メトロ副都心線,7.5,西早稲田,大塚,1,16,24
東京メトロ副都心線,7.2,雑司が谷,大塚,0,16,24
東京メトロ副都心線,7.3,池袋,大塚,0,3,11
東京メトロ副都心線,6.7,要町,大塚,1,13,21
東京メトロ副都心線,6.4,千川,大塚,1,15,23
東京メトロ副都心線,6.7,小竹向原,大塚,1,17,25
東京メトロ副都心線,6.0,氷川台,大塚,1,22,30
東京メトロ副都心線,6.6,平和台,大塚,2,55,63
東京メトロ副都心線,6.8,地下鉄赤塚,大塚,1,27,35
東京メトロ副都心線,5.5,地下鉄成増,大塚,1,28,36
東京メトロ副都心線,5.5,和光市,大塚,1,21,29
西武有楽町線,6.7,小竹向原,大塚,1,17,25
西武有楽町線,6.7,新桜台,大塚,1,23,31
西武有楽町線,6.4,練馬,大塚,1,17,25
西武新宿線,8.9,西武新宿,大塚,0,25,33
西武新宿線,7.6,高田馬場,大塚,0,7,15
西武新宿線,7.2,下落合,大塚,1,14,22
西武新宿線,7.0,中井,大塚,1,18,26
西武新宿線,7.0,新井薬師前,大塚,1,20,28
西武新宿線,6.8,沼袋,大塚,1,22,30
西武新宿線,6.4,野方,大塚,1,27,35
西武新宿線,6.3,都立家政,大塚,1,25,33
西武新宿線,6.4,鷺ノ宮,大塚,1,20,28
西武新宿線,5.9,下井草,大塚,1,32,40
西武新宿線,6.0,井荻,大塚,1,33,41
西武新宿線,5.6,上井草,大塚,1,38,46
西武新宿線,5.8,上石神井,大塚,1,25,33
西武新宿線,5.7,武蔵関,大塚,1,29,37
西武新宿線,5.5,東伏見,大塚,1,30,38
西武新宿線,5.4,西武柳沢,大塚,1,32,40
西武新宿線,5.2,田無,大塚,1,30,38
西武新宿線,4.6,花小金井,大塚,1,32,40
西武新宿線,4.4,小平,大塚,1,35,43
西武新宿線,3.9,久米川,大塚,1,37,45
西武新宿線,3.9,東村山,大塚,1,40,48
西武新宿線,4.3,所沢,大塚,1,34,42
西武新宿線,4.0,航空公園,大塚,1,49,57
西武新宿線,3.7,新所沢,大塚,1,51,59
西武新宿線,3.9,入曽,大塚,1,55,63
西武新宿線,3.0,狭山市,大塚,1,58,66
西武新宿線,2.7,新狭山,大塚,1,61,69
西武新宿線,2.8,南大塚,大塚,1,64,72
西武新宿線,5.2,本川越,大塚,1,53,61
西武池袋線,7.3,池袋,大塚,0,3,11
西武池袋線,6.5,椎名町,大塚,1,14,22
西武池袋線,6.4,東長崎,大塚,1,18,26
西武池袋線,6.3,江古田,大塚,1,18,26
西武池袋線,6.5,桜台,大塚,1,22,30
西武池袋線,6.4,練馬,大塚,1,17,25
西武池袋線,6.4,中村橋,大塚,1,29,37
西武池袋線,6.7,富士見台,大塚,1,29,37
西武池袋線,6.8,練馬高野台,大塚,1,31,39
西武池袋線,6.3,石神井公園,大塚,1,24,32
西武池袋線,6.0,大泉学園,大塚,1,25,33
西武池袋線,5.3,保谷,大塚,1,27,35
西武池袋線,4.9,ひばりヶ丘,大塚,1,26,34
西武池袋線,4.7,東久留米,大塚,1,33,41
西武池袋線,4.5,清瀬,大塚,1,36,44
西武池袋線,4.2,秋津,大塚,1,38,46
西武池袋線,4.3,所沢,大塚,1,34,42
西武池袋線,4.0,西所沢,大塚,1,38,46
西武池袋線,3.7,小手指,大塚,1,41,49
西武池袋線,3.8,狭山ヶ丘,大塚,1,44,52
西武池袋線,4.7,武蔵藤沢,大塚,1,46,54
西武池袋線,3.7,稲荷山公園,大塚,1,56,64
西武池袋線,3.5,入間市,大塚,1,45,53
西武池袋線,3.2,仏子,大塚,1,54,62
西武池袋線,3.1,元加治,大塚,1,56,64
西武池袋線,3.8,飯能,大塚,1,52,60
西武池袋線,3.7,東飯能,大塚,2,70,78
西武池袋線,3.0,高麗,大塚,2,65,73
西武池袋線,4.0,武蔵横手,大塚,2,72,80
西武池袋線,4.0,東吾野,大塚,2,76,84
西武拝島線,4.4,小平,大塚,1,35,43
西武拝島線,4.0,萩山,大塚,1,44,52
西武拝島線,4.8,小川,大塚,1,48,56
西武拝島線,4.4,東大和市,大塚,1,52,60
西武拝島線,4.3,玉川上水,大塚,1,54,62
西武拝島線,3.8,武蔵砂川,大塚,1,57,65
西武拝島線,4.5,西武立川,大塚,1,59,67
西武拝島線,4.5,拝島,大塚,1,58,66
西武山口線,2.4,西武球場前,大塚,2,47,55
西武山口線,2.4,西武園ゆうえんち,大塚,3,57,65
西武山口線,2.9,多摩湖,大塚,2,57,65
西武国分寺線,5.2,国分寺,大塚,1,42,50
西武国分寺線,5.0,恋ヶ窪,大塚,2,47,55
西武国分寺線,3.7,鷹の台,大塚,2,49,57
西武国分寺線,4.8,小川,大塚,1,48,56
西武国分寺線,3.9,東村山,大塚,1,40,48
西武多摩川線,6.2,武蔵境,大塚,1,35,43
西武多摩川線,5.6,新小金井,大塚,2,48,56
西武多摩川線,4.7,多磨,大塚,2,52,60
西武多摩川線,4.7,白糸台,大塚,1,69,77
西武多摩川線,4.0,競艇場前,大塚,2,57,65
西武多摩川線,4.0,是政,大塚,2,59,67
西武多摩湖線,5.2,国分寺,大塚,1,42,50
西武多摩湖線,4.3,一橋学園,大塚,2,49,57
西武多摩湖線,4.6,青梅街道,大塚,2,51,59
西武多摩湖線,4.0,萩山,大塚,1,44,52
西武多摩湖線,4.0,八坂,大塚,2,53,61
西武多摩湖線,3.7,武蔵大和,大塚,2,55,63
西武多摩湖線,2.9,多摩湖,大塚,2,57,65
西武西武園線,3.6,西武園,大塚,2,43,51
西武豊島線,6.5,豊島園,大塚,1,27,35
東武東上線,7.3,池袋,大塚,0,3,11
東武東上線,7.0,北池袋,大塚,1,11,19
東武東上線,7.2,下板橋,大塚,1,12,20
東武東上線,7.0,大山,大塚,1,14,22
東武東上線,6.7,中板橋,大塚,1,16,24
東武東上線,6.5,ときわ台,大塚,4,534,542
東武東上線,6.0,上板橋,大塚,1,19,27
東武東上線,6.0,東武練馬,大塚,1,24,32
東武東上線,6.7,下赤塚,大塚,1,26,34
東武東上線,5.5,成増,大塚,1,18,26
東武東上線,5.5,和光市,大塚,1,21,29
東武東上線,4.7,朝霞,大塚,1,24,32
東武東上線,4.6,朝霞台,大塚,1,28,36
東武東上線,4.8,志木,大塚,1,30,38
東武東上線,4.4,柳瀬川,大塚,1,42,50
東武東上線,3.8,みずほ台,大塚,1,44,52
東武東上線,4.0,鶴瀬,大塚,1,46,54
東武東上線,4.1,ふじみ野,大塚,1,36,44
東武東上線,3.8,上福岡,大塚,1,55,63
東武東上線,3.3,新河岸,大塚,1,57,65
東武東上線,5.0,川越,大塚,1,43,51
東武東上線,5.3,川越市,大塚,1,45,53
東武東上線,3.1,霞ヶ関,大塚,1,31,39
東武東上線,3.1,鶴ヶ島,大塚,1,44,52
東武東上線,3.0,若葉,大塚,1,47,55
東武東上線,3.3,坂戸,大塚,1,49,57
東武東上線,2.9,北坂戸,大塚,1,52,60
東武東上線,4.4,高坂,大塚,1,56,64
東武東上線,4.4,東松山,大塚,1,59,67
東武東上線,4.1,森林公園,大塚,1,62,70
東武東上線,4.7,つきのわ,大塚,1,66,74
東武東上線,2.2,武蔵嵐山,大塚,1,68,76
東武東上線,3.8,小川町,大塚,1,27,35
東武東上線,3.3,東武竹沢,大塚,2,81,89
東武東上線,4.0,みなみ寄居,大塚,2,84,92
東武東上線,4.0,男衾,大塚,2,87,95
東武東上線,4.0,鉢形,大塚,2,90,98
東武東上線,4.4,玉淀,大塚,2,93,101
東武東上線,4.5,寄居,大塚,2,100,108
東武伊勢崎線,8.2,浅草,大塚,1,24,32
東武伊勢崎線,7.9,とうきょうスカイツリー,大塚,1,35,43
東武伊勢崎線,7.8,押上,大塚,1,40,48
東武伊勢崎線,7.6,曳舟,大塚,2,32,40
東武伊勢崎線,7.3,東向島,大塚,2,34,42
東武伊勢崎線,7.5,鐘ヶ淵,大塚,2,32,40
東武伊勢崎線,6.0,堀切,大塚,2,30,38
東武伊勢崎線,7.1,牛田,大塚,2,725,733
東武伊勢崎線,7.2,北千住,大塚,1,19,27
東武伊勢崎線,6.4,小菅,大塚,1,36,44
東武伊勢崎線,6.3,五反野,大塚,1,38,46
東武伊勢崎線,6.3,梅島,大塚,1,40,48
東武伊勢崎線,6.2,西新井,大塚,1,42,50
東武伊勢崎線,6.2,竹ノ塚,大塚,1,46,54
東武伊勢崎線,5.5,谷塚,大塚,1,49,57
東武伊勢崎線,4.9,草加,大塚,1,51,59
東武伊勢崎線,4.0,獨協大学前,大塚,1,54,62
東武伊勢崎線,3.7,新田,大塚,1,56,64
東武伊勢崎線,4.4,蒲生,大塚,1,58,66
東武伊勢崎線,5.0,新越谷,大塚,1,60,68
東武伊勢崎線,5.0,越谷,大塚,1,63,71
東武伊勢崎線,4.8,北越谷,大塚,1,65,73
東武伊勢崎線,4.1,大袋,大塚,1,71,79
東武伊勢崎線,4.2,せんげん台,大塚,1,73,81
東武伊勢崎線,4.1,武里,大塚,1,75,83
東武伊勢崎線,4.2,一ノ割,大塚,1,78,86
東武伊勢崎線,4.8,春日部,大塚,1,80,88
東武伊勢崎線,4.8,北春日部,大塚,1,82,90
東武伊勢崎線,3.1,姫宮,大塚,1,87,95
東武伊勢崎線,3.2,東武動物公園,大塚,1,90,98
東武伊勢崎線,4.6,和戸,大塚,2,69,77
東武伊勢崎線,4.0,久喜,大塚,1,57,65
東武伊勢崎線,4.1,鷲宮,大塚,2,65,73
東武伊勢崎線,3.5,花崎,大塚,2,68,76
東武伊勢崎線,4.1,加須,大塚,2,72,80
東武伊勢崎線,3.8,南羽生,大塚,2,77,85
東武伊勢崎線,4.0,羽生,大塚,2,80,88
東武伊勢崎線,3.5,川俣,大塚,2,85,93
東武伊勢崎線,1.5,茂林寺前,大塚,2,88,96
東武伊勢崎線,4.0,館林,大塚,2,91,99
東武伊勢崎線,3.2,多々良,大塚,3,102,110
東武伊勢崎線,2.4,県,大塚,3,106,114
東武伊勢崎線,3.3,福居,大塚,3,109,117
東武伊勢崎線,3.8,東武和泉,大塚,3,112,120
東武伊勢崎線,3.8,足利市,大塚,2,102,110
東武伊勢崎線,2.5,野州山辺,大塚,3,119,127
東武伊勢崎線,3.2,韮川,大塚,3,123,131
東武伊勢崎線,4.9,太田,大塚,2,110,118
東武伊勢崎線,3.0,細谷,大塚,2,200,208
東武伊勢崎線,2.8,木崎,大塚,2,196,204
東武伊勢崎線,2.4,世良田,大塚,2,193,201
東武伊勢崎線,2.5,境町,大塚,2,188,196
東武伊勢崎線,3.3,剛志,大塚,2,184,192
東武伊勢崎線,3.4,新伊勢崎,大塚,2,178,186
東武伊勢崎線,3.9,伊勢崎,大塚,1,167,175
東武亀戸線,7.6,曳舟,大塚,2,32,40
東武亀戸線,7.0,小村井,大塚,1,52,60
東武亀戸線,6.8,東あずま,大塚,2,37,45
東武亀戸線,7.3,亀戸水神,大塚,2,35,43
東武亀戸線,7.5,亀戸,大塚,1,30,38
東武大師線,6.2,西新井,大塚,1,42,50
