line,price,from,to,trans,min
JR常磐線,11.9,三河島,霞ケ関,1,29
JR常磐線,12.6,日暮里,霞ケ関,1,23
JR常磐線,15.5,上野,霞ケ関,0,23
JR御殿場線,5.5,国府津,霞ケ関,1,87
JR御殿場線,5.9,下曽我,霞ケ関,2,100
JR御殿場線,5.8,上大井,霞ケ関,2,104
JR御殿場線,5.1,相模金子,霞ケ関,2,108
JR御殿場線,4.9,松田,霞ケ関,1,104
JR御殿場線,4.7,東山北,霞ケ関,2,112
JR御殿場線,4.7,山北,霞ケ関,2,116
JR御殿場線,4.7,谷峨,霞ケ関,2,124
JR成田線,6.7,佐倉,霞ケ関,1,74
JR成田線,6.5,酒々井,霞ケ関,1,80
JR成田線,6.3,成田,霞ケ関,1,96
JR成田線,5.2,久住,霞ケ関,1,103
JR成田線,4.7,滑河,霞ケ関,1,110
JR成田線,4.7,下総神崎,霞ケ関,1,116
JR成田線,5.3,大戸,霞ケ関,1,121
JR成田線,5.0,佐原,霞ケ関,1,125
JR成田線,4.9,香取,霞ケ関,1,130
JR成田線,6.0,水郷,霞ケ関,2,133
JR成田線,6.0,小見川,霞ケ関,2,138
JR成田線,5.8,笹川,霞ケ関,2,144
JR成田線,5.0,下総橘,霞ケ関,2,152
JR成田線,5.1,下総豊里,霞ケ関,2,156
JR成田線,4.3,椎柴,霞ケ関,2,161
JR成田線,4.5,松岸,霞ケ関,2,151
JR成田線,5.6,銚子,霞ケ関,2,155
JR東海道線,18.8,東京,霞ケ関,0,4
JR東海道線,22.7,新橋,霞ケ関,1,10
JR東海道線,18.2,品川,霞ケ関,1,20
JR東海道線,10.0,川崎,霞ケ関,1,31
JR東海道線,12.2,横浜,霞ケ関,1,40
JR東海道線,8.3,戸塚,霞ケ関,1,51
JR東海道線,8.5,大船,霞ケ関,1,57
JR東海道線,10.1,藤沢,霞ケ関,1,60
JR東海道線,8.9,辻堂,霞ケ関,1,67
JR東海道線,9.0,茅ケ崎,霞ケ関,1,68
JR東海道線,6.9,平塚,霞ケ関,1,75
JR東海道線,7.3,大磯,霞ケ関,1,85
JR東海道線,4.7,二宮,霞ケ関,1,83
