line,price,from,to,trans,min
JR東海道線,18.2,品川,銀座一丁目,1,18
JR東海道線,10.0,川崎,銀座一丁目,1,30
JR東海道線,12.2,横浜,銀座一丁目,1,39
JR東海道線,8.3,戸塚,銀座一丁目,1,50
JR東海道線,8.5,大船,銀座一丁目,1,56
JR東海道線,10.1,藤沢,銀座一丁目,1,59
JR東海道線,8.9,辻堂,銀座一丁目,1,66
JR東海道線,9.0,茅ケ崎,銀座一丁目,1,67
JR東海道線,6.9,平塚,銀座一丁目,1,74
JR東海道線,7.3,大磯,銀座一丁目,1,84
JR東海道線,4.7,二宮,銀座一丁目,1,82
JR東海道線,5.5,国府津,銀座一丁目,1,86
JR東海道線,6.5,鴨宮,銀座一丁目,1,99
JR東海道線,7.0,小田原,銀座一丁目,1,64
JR東海道線,6.7,早川,銀座一丁目,1,108
JR東海道線,4.7,根府川,銀座一丁目,1,113
JR東海道線,4.3,真鶴,銀座一丁目,1,118
JR東海道線,5.8,湯河原,銀座一丁目,1,122
JR東金線,4.8,大網,銀座一丁目,1,84
JR東金線,4.8,福俵,銀座一丁目,1,92
JR東金線,4.5,東金,銀座一丁目,1,95
JR東金線,4.5,求名,銀座一丁目,1,106
JR東金線,3.9,成東,銀座一丁目,1,112
JR根岸線,8.5,大船,銀座一丁目,1,56
JR根岸線,7.5,本郷台,銀座一丁目,1,79
JR根岸線,7.6,港南台,銀座一丁目,1,76
JR根岸線,7.9,洋光台,銀座一丁目,1,74
JR根岸線,9.5,新杉田,銀座一丁目,1,70
JR根岸線,8.7,磯子,銀座一丁目,1,67
JR根岸線,9.0,根岸,銀座一丁目,1,64
JR根岸線,9.2,山手,銀座一丁目,1,61
JR根岸線,11.2,石川町,銀座一丁目,1,59
JR根岸線,12.3,関内,銀座一丁目,1,57
JR根岸線,12.2,桜木町,銀座一丁目,1,55
JR根岸線,12.2,横浜,銀座一丁目,1,39
JR横浜線,8.1,八王子,銀座一丁目,1,76
JR横浜線,7.5,片倉,銀座一丁目,1,111
JR横浜線,8.0,八王子みなみ野,銀座一丁目,2,85
JR横浜線,7.8,相原,銀座一丁目,2,88
JR横浜線,7.7,橋本,銀座一丁目,1,90
JR横浜線,6.5,相模原,銀座一丁目,2,84
JR横浜線,6.8,矢部,銀座一丁目,2,81
JR横浜線,6.5,淵野辺,銀座一丁目,2,79
JR横浜線,6.7,古淵,銀座一丁目,2,76
JR横浜線,8.2,町田,銀座一丁目,2,61
JR横浜線,7.5,成瀬,銀座一丁目,2,70
JR横浜線,8.3,長津田,銀座一丁目,1,63
JR横浜線,8.2,十日市場,銀座一丁目,2,66
JR横浜線,8.5,中山,銀座一丁目,2,62
JR横浜線,7.7,鴨居,銀座一丁目,2,59
JR横浜線,9.4,小机,銀座一丁目,2,58
JR横浜線,11.5,新横浜,銀座一丁目,1,54
JR横浜線,10.0,菊名,銀座一丁目,1,56
JR横浜線,9.7,大口,銀座一丁目,2,50
JR横浜線,11.5,東神奈川,銀座一丁目,1,48
JR横須賀線,18.8,東京,銀座一丁目,0,9
JR横須賀線,22.7,新橋,銀座一丁目,0,8
JR横須賀線,18.2,品川,銀座一丁目,1,18
JR横須賀線,13.9,西大井,銀座一丁目,1,23
JR横須賀線,12.0,武蔵小杉,銀座一丁目,1,28
JR横須賀線,10.0,新川崎,銀座一丁目,1,32
JR横須賀線,12.2,横浜,銀座一丁目,1,39
JR横須賀線,8.8,保土ケ谷,銀座一丁目,1,46
JR横須賀線,9.0,東戸塚,銀座一丁目,1,50
JR横須賀線,8.3,戸塚,銀座一丁目,1,50
JR横須賀線,8.5,大船,銀座一丁目,1,56
JR横須賀線,9.9,北鎌倉,銀座一丁目,1,64
JR横須賀線,12.2,鎌倉,銀座一丁目,1,68
JR横須賀線,10.9,逗子,銀座一丁目,1,72
JR横須賀線,10.5,東逗子,銀座一丁目,1,80
JR横須賀線,6.9,田浦,銀座一丁目,1,84
JR横須賀線,8.6,横須賀,銀座一丁目,1,88
JR横須賀線,5.5,衣笠,銀座一丁目,1,92
JR横須賀線,6.7,久里浜,銀座一丁目,1,98
JR武蔵野線,9.8,府中本町,銀座一丁目,1,87
JR武蔵野線,8.5,北府中,銀座一丁目,1,85
JR武蔵野線,9.8,西国分寺,銀座一丁目,1,57
JR武蔵野線,7.2,新小平,銀座一丁目,1,78
JR武蔵野線,7.2,新秋津,銀座一丁目,0,71
JR武蔵野線,6.7,東所沢,銀座一丁目,1,69
