line,price,from,to,trans,min
JR成田線,4.7,滑河,宝町,1,106
JR成田線,4.7,下総神崎,宝町,1,113
JR成田線,5.3,大戸,宝町,1,117
JR成田線,5.0,佐原,宝町,1,122
JR成田線,4.9,香取,宝町,1,129
JR成田線,6.0,水郷,宝町,1,135
JR成田線,6.0,小見川,宝町,1,140
JR成田線,5.8,笹川,宝町,1,146
JR成田線,5.0,下総橘,宝町,1,153
JR成田線,5.1,下総豊里,宝町,1,158
JR成田線,4.3,椎柴,宝町,1,163
JR成田線,4.5,松岸,宝町,1,168
JR成田線,5.6,銚子,宝町,1,172
JR東海道線,18.8,東京,宝町,1,13
JR東海道線,22.7,新橋,宝町,0,3
JR東海道線,18.2,品川,宝町,0,14
JR東海道線,10.0,川崎,宝町,0,41
JR東海道線,12.2,横浜,宝町,0,45
JR東海道線,8.3,戸塚,宝町,1,48
JR東海道線,8.5,大船,宝町,1,54
JR東海道線,10.1,藤沢,宝町,1,54
JR東海道線,8.9,辻堂,宝町,1,62
JR東海道線,9.0,茅ケ崎,宝町,1,62
JR東海道線,6.9,平塚,宝町,1,69
JR東海道線,7.3,大磯,宝町,1,78
JR東海道線,4.7,二宮,宝町,1,77
JR東海道線,5.5,国府津,宝町,1,81
JR東海道線,6.5,鴨宮,宝町,1,95
JR東海道線,7.0,小田原,宝町,1,57
JR東海道線,6.7,早川,宝町,1,104
JR東海道線,4.7,根府川,宝町,1,109
JR東海道線,4.3,真鶴,宝町,1,114
JR東海道線,5.8,湯河原,宝町,1,118
JR東金線,4.8,大網,宝町,1,80
JR東金線,4.8,福俵,宝町,2,89
JR東金線,4.5,東金,宝町,2,92
JR東金線,4.5,求名,宝町,2,97
JR東金線,3.9,成東,宝町,1,115
JR根岸線,8.5,大船,宝町,1,54
JR根岸線,7.5,本郷台,宝町,1,77
JR根岸線,7.6,港南台,宝町,1,74
JR根岸線,7.9,洋光台,宝町,1,72
JR根岸線,9.5,新杉田,宝町,1,68
JR根岸線,8.7,磯子,宝町,1,65
JR根岸線,9.0,根岸,宝町,1,62
JR根岸線,9.2,山手,宝町,1,59
JR根岸線,11.2,石川町,宝町,1,57
JR根岸線,12.3,関内,宝町,1,55
JR根岸線,12.2,桜木町,宝町,1,58
JR根岸線,12.2,横浜,宝町,0,45
JR横浜線,8.1,八王子,宝町,2,80
JR横浜線,7.5,片倉,宝町,2,89
JR横浜線,8.0,八王子みなみ野,宝町,2,86
JR横浜線,7.8,相原,宝町,2,83
JR横浜線,7.7,橋本,宝町,1,96
JR横浜線,6.5,相模原,宝町,2,76
JR横浜線,6.8,矢部,宝町,2,74
JR横浜線,6.5,淵野辺,宝町,2,72
JR横浜線,6.7,古淵,宝町,2,69
JR横浜線,8.2,町田,宝町,1,84
JR横浜線,7.5,成瀬,宝町,2,61
JR横浜線,8.3,長津田,宝町,1,78
JR横浜線,8.2,十日市場,宝町,2,55
JR横浜線,8.5,中山,宝町,2,52
JR横浜線,7.7,鴨居,宝町,2,48
JR横浜線,9.4,小机,宝町,1,64
JR横浜線,11.5,新横浜,宝町,1,36
JR横浜線,10.0,菊名,宝町,1,61
JR横浜線,9.7,大口,宝町,2,46
JR横浜線,11.5,東神奈川,宝町,1,47
JR横須賀線,18.8,東京,宝町,1,13
JR横須賀線,22.7,新橋,宝町,0,3
JR横須賀線,18.2,品川,宝町,0,14
JR横須賀線,13.9,西大井,宝町,1,20
JR横須賀線,12.0,武蔵小杉,宝町,1,27
JR横須賀線,10.0,新川崎,宝町,1,30
JR横須賀線,12.2,横浜,宝町,0,45
JR横須賀線,8.8,保土ケ谷,宝町,1,43
JR横須賀線,9.0,東戸塚,宝町,1,48
JR横須賀線,8.3,戸塚,宝町,1,48
JR横須賀線,8.5,大船,宝町,1,54
JR横須賀線,9.9,北鎌倉,宝町,1,62
JR横須賀線,12.2,鎌倉,宝町,1,65
JR横須賀線,10.9,逗子,宝町,1,69
JR横須賀線,10.5,東逗子,宝町,1,74
JR横須賀線,6.9,田浦,宝町,1,78
JR横須賀線,8.6,横須賀,宝町,1,86
JR横須賀線,5.5,衣笠,宝町,1,90
JR横須賀線,6.7,久里浜,宝町,0,97
JR武蔵野線,9.8,府中本町,宝町,1,94
JR武蔵野線,8.5,北府中,宝町,2,104
JR武蔵野線,9.8,西国分寺,宝町,2,61
JR武蔵野線,7.2,新小平,宝町,2,86
JR武蔵野線,7.2,新秋津,宝町,2,81
JR武蔵野線,6.7,東所沢,宝町,2,77
JR武蔵野線,7.6,新座,宝町,2,74
JR武蔵野線,8.3,北朝霞,宝町,2,70
JR武蔵野線,7.4,西浦和,宝町,2,65
JR武蔵野線,8.9,武蔵浦和,宝町,2,54
JR武蔵野線,8.3,南浦和,宝町,1,56
JR武蔵野線,7.0,東浦和,宝町,2,65
JR武蔵野線,8.1,東川口,宝町,1,71
JR武蔵野線,8.0,南越谷,宝町,1,55
JR武蔵野線,6.9,越谷レイクタウン,宝町,1,64
JR武蔵野線,7.1,吉川,宝町,1,61
JR武蔵野線,6.2,吉川美南,宝町,1,59
JR武蔵野線,5.8,新三郷,宝町,1,56
JR武蔵野線,7.9,南流山,宝町,1,51
JR武蔵野線,7.1,新松戸,宝町,1,48
JR武蔵野線,5.6,新八柱,宝町,1,44
JR武蔵野線,8.5,東松戸,宝町,0,33
JR武蔵野線,6.0,市川大野,宝町,1,47
JR武蔵野線,7.0,船橋法典,宝町,1,51
JR武蔵野線,9.7,西船橋,宝町,1,41
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,宝町,1,40
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,宝町,1,31
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,宝町,1,42
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,宝町,1,28
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,宝町,1,25
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,宝町,1,24
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,宝町,1,23
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,宝町,1,27
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,宝町,1,30
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,宝町,0,45
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,宝町,1,40
JR湘南新宿ライン（高崎線・東海道線）,12.0,赤羽,宝町,1,31
JR湘南新宿ライン（高崎線・東海道線）,13.9,池袋,宝町,1,42
JR湘南新宿ライン（高崎線・東海道線）,18.9,新宿,宝町,1,28
JR湘南新宿ライン（高崎線・東海道線）,22.3,渋谷,宝町,1,25
JR湘南新宿ライン（高崎線・東海道線）,21.6,恵比寿,宝町,1,24
JR湘南新宿ライン（高崎線・東海道線）,16.8,大崎,宝町,1,23
JR湘南新宿ライン（高崎線・東海道線）,12.0,武蔵小杉,宝町,1,27
