line,price,from,to,trans,min
JR常磐線,4.2,大津港,新橋,2,162
JR常磐線,3.3,磯原,新橋,1,147
JR常磐線,4.2,南中郷,新橋,2,152
JR常磐線,4.4,高萩,新橋,1,141
JR常磐線,4.5,十王,新橋,2,143
JR常磐線,5.0,小木津,新橋,2,139
JR常磐線,5.4,日立,新橋,1,130
JR常磐線,5.1,常陸多賀,新橋,1,126
JR常磐線,4.8,大甕,新橋,1,129
JR常磐線,5.1,東海,新橋,1,109
JR常磐線,6.5,佐和,新橋,2,129
JR常磐線,5.8,勝田,新橋,1,112
JR常磐線,5.9,水戸,新橋,0,133
JR常磐線,5.8,赤塚,新橋,1,48
JR常磐線,5.2,内原,新橋,0,122
JR常磐線,4.4,友部,新橋,0,117
JR常磐線,3.0,岩間,新橋,0,111
JR常磐線,3.0,羽鳥,新橋,0,107
JR常磐線,3.0,石岡,新橋,0,102
JR常磐線,4.9,神立,新橋,0,92
JR常磐線,5.4,土浦,新橋,0,77
JR常磐線,5.5,荒川沖,新橋,0,72
JR常磐線,6.0,ひたち野うしく,新橋,0,69
JR常磐線,6.0,牛久,新橋,0,64
JR常磐線,4.8,藤代,新橋,0,57
JR常磐線,4.3,取手,新橋,0,51
JR常磐線,6.0,天王台,新橋,0,47
JR常磐線,7.4,我孫子,新橋,3,205
JR常磐線,8.2,柏,新橋,3,209
JR常磐線,8.5,松戸,新橋,0,30
JR常磐線,10.9,北千住,新橋,0,21
JR常磐線,12.5,南千住,新橋,0,19
JR常磐線,11.9,三河島,新橋,0,16
JR常磐線,12.6,日暮里,新橋,0,13
JR常磐線,15.5,上野,新橋,0,9
JR御殿場線,5.5,国府津,新橋,0,77
JR御殿場線,5.9,下曽我,新橋,1,84
JR御殿場線,5.8,上大井,新橋,1,88
JR御殿場線,5.1,相模金子,新橋,1,92
JR御殿場線,4.9,松田,新橋,1,105
JR御殿場線,4.7,東山北,新橋,1,100
JR御殿場線,4.7,山北,新橋,1,104
JR御殿場線,4.7,谷峨,新橋,1,112
JR成田線,6.7,佐倉,新橋,0,66
JR成田線,6.5,酒々井,新橋,0,72
JR成田線,6.3,成田,新橋,0,89
JR成田線,5.2,久住,新橋,0,93
JR成田線,4.7,滑河,新橋,0,100
JR成田線,4.7,下総神崎,新橋,0,106
JR成田線,5.3,大戸,新橋,0,111
JR成田線,5.0,佐原,新橋,0,115
JR成田線,4.9,香取,新橋,0,120
JR成田線,6.0,水郷,新橋,1,125
JR成田線,6.0,小見川,新橋,1,130
JR成田線,5.8,笹川,新橋,1,136
JR成田線,5.0,下総橘,新橋,1,144
JR成田線,5.1,下総豊里,新橋,1,148
JR成田線,4.3,椎柴,新橋,1,153
JR成田線,4.5,松岸,新橋,1,143
JR成田線,5.6,銚子,新橋,1,147
JR東海道線,18.8,東京,新橋,0,2
JR東海道線,18.2,品川,新橋,0,4
JR東海道線,10.0,川崎,新橋,0,17
JR東海道線,12.2,横浜,新橋,0,27
JR東海道線,8.3,戸塚,新橋,0,38
JR東海道線,8.5,大船,新橋,0,44
JR東海道線,10.1,藤沢,新橋,0,44
JR東海道線,8.9,辻堂,新橋,0,54
JR東海道線,9.0,茅ケ崎,新橋,0,52
JR東海道線,6.9,平塚,新橋,0,59
JR東海道線,7.3,大磯,新橋,0,68
JR東海道線,4.7,二宮,新橋,0,67
JR東海道線,5.5,国府津,新橋,0,77
JR東海道線,6.5,鴨宮,新橋,0,82
JR東海道線,7.0,小田原,新橋,0,86
