line,from,to,trans,min
JR常磐線,藤代,桜田門,2,71
JR常磐線,取手,桜田門,1,77
JR常磐線,天王台,桜田門,1,73
JR常磐線,我孫子,桜田門,4,513
JR常磐線,柏,桜田門,4,238
JR常磐線,松戸,桜田門,1,46
JR常磐線,北千住,桜田門,1,32
JR常磐線,南千住,桜田門,1,37
JR常磐線,三河島,桜田門,2,29
JR常磐線,日暮里,桜田門,1,24
JR常磐線,上野,桜田門,1,20
JR御殿場線,国府津,桜田門,1,119
JR御殿場線,下曽我,桜田門,2,128
JR御殿場線,上大井,桜田門,2,132
JR御殿場線,相模金子,桜田門,2,135
JR御殿場線,松田,桜田門,2,115
JR御殿場線,東山北,桜田門,2,143
JR御殿場線,山北,桜田門,2,147
JR御殿場線,谷峨,桜田門,2,156
JR成田線,佐倉,桜田門,2,83
JR成田線,酒々井,桜田門,2,89
JR成田線,成田,桜田門,2,106
JR成田線,久住,桜田門,2,111
JR成田線,滑河,桜田門,2,118
JR成田線,下総神崎,桜田門,2,124
JR成田線,大戸,桜田門,2,129
JR成田線,佐原,桜田門,2,133
JR成田線,香取,桜田門,2,138
JR成田線,水郷,桜田門,2,169
JR成田線,小見川,桜田門,2,175
JR成田線,笹川,桜田門,2,180
JR成田線,下総橘,桜田門,2,186
JR成田線,下総豊里,桜田門,2,190
JR成田線,椎柴,桜田門,2,195
JR成田線,松岸,桜田門,2,200
JR成田線,銚子,桜田門,3,164
JR東海道線,東京,桜田門,1,11
JR東海道線,新橋,桜田門,1,11
JR東海道線,品川,桜田門,1,20
JR東海道線,川崎,桜田門,1,35
JR東海道線,横浜,桜田門,1,52
JR東海道線,戸塚,桜田門,2,53
JR東海道線,大船,桜田門,2,59
JR東海道線,藤沢,桜田門,1,90
JR東海道線,辻堂,桜田門,1,94
JR東海道線,茅ケ崎,桜田門,1,99
JR東海道線,平塚,桜田門,1,104
JR東海道線,大磯,桜田門,1,110
JR東海道線,二宮,桜田門,1,115
JR東海道線,国府津,桜田門,1,119
JR東海道線,鴨宮,桜田門,1,124
JR東海道線,小田原,桜田門,1,128
JR東海道線,早川,桜田門,2,111
JR東海道線,根府川,桜田門,2,116
JR東海道線,真鶴,桜田門,2,121
JR東海道線,湯河原,桜田門,2,125
JR東金線,大網,桜田門,1,89
JR東金線,福俵,桜田門,1,96
JR東金線,東金,桜田門,1,99
JR東金線,求名,桜田門,1,110
JR東金線,成東,桜田門,1,116
JR根岸線,大船,桜田門,2,59
JR根岸線,本郷台,桜田門,1,80
JR根岸線,港南台,桜田門,1,77
JR根岸線,洋光台,桜田門,1,74
JR根岸線,新杉田,桜田門,1,71
JR根岸線,磯子,桜田門,1,68
JR根岸線,根岸,桜田門,1,65
JR根岸線,山手,桜田門,1,62
JR根岸線,石川町,桜田門,1,60
JR根岸線,関内,桜田門,1,58
JR根岸線,桜木町,桜田門,1,53
JR根岸線,横浜,桜田門,1,52
JR横浜線,八王子,桜田門,2,73
JR横浜線,片倉,桜田門,2,91
JR横浜線,八王子みなみ野,桜田門,2,89
JR横浜線,相原,桜田門,2,85
JR横浜線,橋本,桜田門,1,85
JR横浜線,相模原,桜田門,2,79
JR横浜線,矢部,桜田門,2,76
JR横浜線,淵野辺,桜田門,2,74
JR横浜線,古淵,桜田門,2,71
JR横浜線,町田,桜田門,2,62
JR横浜線,成瀬,桜田門,2,64
JR横浜線,長津田,桜田門,1,56
JR横浜線,十日市場,桜田門,2,63
JR横浜線,中山,桜田門,2,68
JR横浜線,鴨居,桜田門,2,65
JR横浜線,小机,桜田門,2,61
JR横浜線,新横浜,桜田門,1,55
JR横浜線,菊名,桜田門,2,48
JR横浜線,大口,桜田門,2,53
JR横浜線,東神奈川,桜田門,1,46
JR横須賀線,東京,桜田門,1,11
JR横須賀線,新橋,桜田門,1,11
JR横須賀線,品川,桜田門,1,20
JR横須賀線,西大井,桜田門,2,28
JR横須賀線,武蔵小杉,桜田門,1,44
JR横須賀線,新川崎,桜田門,2,37
JR横須賀線,横浜,桜田門,1,52
JR横須賀線,保土ケ谷,桜田門,2,51
JR横須賀線,東戸塚,桜田門,2,55
JR横須賀線,戸塚,桜田門,2,53
